experiment,bw_gbps,epsilon_abs,epsilon_norm,token_ref,object_id,object_type,n_tokens,p_reuse,q_star_offline,q_star_pred,offline_cost,predicted_cost
H5,0.5,145.466,0.002,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,sparse_k,int8,88.175254,141.333497
H5,0.5,145.466,0.002,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,sparse_k,int8,89.842179,144.265864
H5,0.5,145.466,0.002,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,sparse_k,int8,95.433399,153.724274
H5,0.5,145.466,0.002,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,sparse_k,int8,86.525175,138.816499
H5,0.5,145.466,0.002,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,sparse_k,int8,95.581316,154.407336
H5,0.5,145.466,0.002,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,sparse_k,int8,133.907591,218.104712
H5,0.5,145.466,0.002,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,sparse_k,int4,65.337431,87.443249
H5,0.5,145.466,0.002,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,sparse_k,int4,73.59685,107.169969
H5,0.5,145.466,0.002,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,sparse_k,int4,69.587085,97.741441
H5,0.5,145.466,0.002,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,sparse_k,int4,71.528686,102.666833
H5,0.5,145.466,0.002,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,sparse_k,int4,59.949056,76.050216
H5,0.5,145.466,0.002,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,67.105869,92.433909
H5,0.5,145.466,0.002,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,67.105869,92.433909
H5,0.5,145.466,0.002,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,67.105869,92.433909
H5,0.5,145.466,0.002,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,sparse_k,int4,54.710377,65.200663
H5,0.5,145.466,0.002,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,sparse_k,int4,67.879452,94.811915
H5,0.5,145.466,0.002,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,sparse_k,int4,66.689349,92.096741
H5,0.5,145.466,0.002,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,sparse_k,int4,56.108352,68.623922
H5,0.5,145.466,0.002,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,sparse_k,int4,53.170388,62.693393
H5,0.5,145.466,0.002,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,sparse_k,int4,51.30475,59.029198
H5,0.5,145.466,0.002,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,sparse_k,int4,44.287172,45.999674
H5,0.5,145.466,0.002,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,sparse_k,int4,44.284026,46.468971
H5,0.5,145.466,0.002,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,sparse_k,int4,43.424362,44.953068
H5,0.5,145.466,0.002,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,sparse_k,int4,53.149429,64.219485
H5,0.5,145.466,0.002,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,sparse_k,int4,30.004307,23.298934
H5,0.5,145.466,0.002,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,sparse_k,int4,29.282463,22.502976
H5,0.5,145.466,0.002,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,sparse_k,int4,47.5169,53.306574
H5,0.5,145.466,0.002,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,sparse_k,int4,47.2464,52.801618
H5,0.5,145.466,0.002,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,sparse_k,int4,46.976295,52.299209
H5,0.5,145.466,0.002,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,sparse_k,int4,45.430876,49.459786
H5,0.5,145.466,0.002,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,sparse_k,int4,31.276066,25.782325
H5,0.5,145.466,0.002,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,sparse_k,int4,36.623879,34.491386
H5,0.5,145.466,0.002,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,sparse_k,int4,32.978647,28.951514
H5,0.5,145.466,0.002,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,sparse_k,int4,32.73032,28.589194
H5,0.5,145.466,0.002,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,sparse_k,int4,21.622677,14.014794
H5,0.5,145.466,0.002,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,sparse_k,int4,26.889273,20.657625
H5,0.5,145.466,0.002,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,sparse_k,int4,19.917626,12.30985
H5,0.5,145.466,0.002,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,sparse_k,int4,20.761782,13.662343
H5,0.5,145.466,0.002,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,sparse_k,sparse_k,13.442524,6.703324
H5,0.5,145.466,0.002,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,sparse_k,sparse_k,12.948108,6.221583
H5,0.5,145.466,0.002,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,sparse_k,sparse_k,12.034623,5.266818
H5,0.5,145.466,0.002,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,sparse_k,sparse_k,13.352006,6.703324
H5,0.5,145.466,0.002,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,sparse_k,sparse_k,13.315799,6.703324
H5,0.5,145.466,0.002,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,sparse_k,int4,16.994457,10.11595
H5,0.5,145.466,0.002,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,sparse_k,sparse_k,12.680005,6.221583
H5,0.5,145.466,0.002,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,sparse_k,sparse_k,8.445779,3.190049
H5,0.5,145.466,0.002,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,sparse_k,sparse_k,9.356247,3.845248
H5,0.5,145.466,0.002,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,sparse_k,sparse_k,7.851047,3.080095
H5,0.5,145.466,0.002,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,sparse_k,sparse_k,7.73145,3.045831
H5,0.5,145.466,0.002,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,sparse_k,sparse_k,6.501962,2.691505
H5,0.5,145.466,0.002,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,sparse_k,sparse_k,6.202814,2.67515
H5,0.5,145.466,0.002,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,sparse_k,sparse_k,6.611483,2.935311
H5,0.5,145.466,0.002,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,sparse_k,sparse_k,5.587339,2.587296
H5,0.5,145.466,0.002,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,sparse_k,sparse_k,5.03251,2.575854
H5,0.5,145.466,0.002,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,sparse_k,sparse_k,5.655518,2.709053
H5,0.5,145.466,0.002,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,sparse_k,sparse_k,4.869579,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,sparse_k,sparse_k,4.815268,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,sparse_k,sparse_k,4.805073,2.573106
H5,0.5,145.466,0.002,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,sparse_k,sparse_k,4.724751,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,sparse_k,sparse_k,4.706648,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,sparse_k,sparse_k,4.652337,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,sparse_k,sparse_k,4.61613,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,sparse_k,sparse_k,4.56182,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,sparse_k,sparse_k,4.50751,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,4.416993,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,4.416993,2.575854
H5,0.5,145.466,0.002,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,sparse_k,sparse_k,4.362682,2.575854
H5,0.5,290.932,0.004,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,sparse_k,int8,140.340429,248.229409
H5,0.5,290.932,0.004,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,sparse_k,int8,127.978532,224.648379
H5,0.5,290.932,0.004,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,sparse_k,int8,116.80575,203.863852
H5,0.5,290.932,0.004,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,sparse_k,int4,109.838101,186.980731
H5,0.5,290.932,0.004,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,sparse_k,int8,117.31483,205.202197
H5,0.5,290.932,0.004,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,sparse_k,int4,110.6741,190.046172
H5,0.5,290.932,0.004,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,sparse_k,int4,103.079616,167.961656
H5,0.5,290.932,0.004,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,sparse_k,int4,105.645879,175.365992
H5,0.5,290.932,0.004,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,sparse_k,int4,103.561811,169.506956
H5,0.5,290.932,0.004,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,sparse_k,int4,106.951913,179.3283
H5,0.5,290.932,0.004,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,sparse_k,int4,102.434421,166.615428
H5,0.5,290.932,0.004,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,sparse_k,int4,107.645547,182.128705
H5,0.5,290.932,0.004,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,sparse_k,int4,84.515812,119.060481
H5,0.5,290.932,0.004,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,sparse_k,int4,94.384236,145.109556
H5,0.5,290.932,0.004,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,sparse_k,int4,94.181304,144.573462
H5,0.5,290.932,0.004,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,sparse_k,int4,88.862359,130.481888
H5,0.5,290.932,0.004,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,sparse_k,int4,87.266973,126.448439
H5,0.5,290.932,0.004,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,sparse_k,int4,85.678715,122.479828
H5,0.5,290.932,0.004,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,sparse_k,int4,84.36061,119.222182
H5,0.5,290.932,0.004,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,sparse_k,int4,79.008131,106.336578
H5,0.5,290.932,0.004,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,sparse_k,int4,101.120785,164.511072
H5,0.5,290.932,0.004,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,sparse_k,int4,77.263937,102.259398
H5,0.5,290.932,0.004,72733,aFQ1wf6_0:session_prefix,sharegpt_session_prefix,1350,0.830172,sparse_k,int4,78.566348,105.575354
H5,0.5,290.932,0.004,72733,wNBG8Gp_15:session_prefix,sharegpt_session_prefix,1420,0.774138,sparse_k,int4,82.957906,116.488584
H5,0.5,290.932,0.004,72733,UGg8d44_37:session_prefix,sharegpt_session_prefix,1309,0.830172,sparse_k,int4,75.923846,99.439462
H5,0.5,290.932,0.004,72733,ng7rjf6_0:session_prefix,sharegpt_session_prefix,1425,0.68477,sparse_k,int4,83.017813,117.289206
H5,0.5,290.932,0.004,72733,LINiOhS_4:session_prefix,sharegpt_session_prefix,1863,0.512069,sparse_k,int8,112.433899,197.876126
H5,0.5,290.932,0.004,72733,ACt45V7_11:session_prefix,sharegpt_session_prefix,1030,0.923276,sparse_k,int4,58.773629,62.710394
H5,0.5,290.932,0.004,72733,b5AqyBf_0:session_prefix,sharegpt_session_prefix,1144,0.830172,sparse_k,int4,65.499684,76.659291
H5,0.5,290.932,0.004,72733,THAybyi_0:session_prefix,sharegpt_session_prefix,1091,0.830172,sparse_k,int4,62.222801,69.992315
H5,0.5,290.932,0.004,72733,yn2eWCt_0:session_prefix,sharegpt_session_prefix,1119,0.774138,sparse_k,int4,63.78155,73.475093
H5,0.5,290.932,0.004,72733,6YMEjv4_0:session_prefix,sharegpt_session_prefix,958,0.86954,sparse_k,int4,54.270838,54.654303
H5,0.5,290.932,0.004,72733,ZUkSe7V_1:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,60.154141,66.239324
H5,0.5,290.932,0.004,72733,fud9GZG_19:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,60.154141,66.239324
H5,0.5,290.932,0.004,72733,fud9GZG_27:session_prefix,sharegpt_session_prefix,1060,0.774138,sparse_k,int4,60.154141,66.239324
H5,0.5,290.932,0.004,72733,NhvViwM_0:session_prefix,sharegpt_session_prefix,884,0.86954,sparse_k,int4,49.875499,46.982511
H5,0.5,290.932,0.004,72733,hRPPgZT_11:session_prefix,sharegpt_session_prefix,1074,0.68477,sparse_k,int4,60.742881,67.920828
H5,0.5,290.932,0.004,72733,etlVnIy_13:session_prefix,sharegpt_session_prefix,1058,0.68477,sparse_k,int4,59.76383,66.00091
H5,0.5,290.932,0.004,72733,pngR6CU_0:session_prefix,sharegpt_session_prefix,908,0.774138,sparse_k,int4,51.007383,49.40312
H5,0.5,290.932,0.004,72733,dcTB2RK_0:session_prefix,sharegpt_session_prefix,866,0.774138,sparse_k,int4,48.530401,45.209603
H5,0.5,290.932,0.004,72733,J410gdS_7:session_prefix,sharegpt_session_prefix,839,0.774138,sparse_k,int4,46.949582,42.618626
H5,0.5,290.932,0.004,72733,BmS3AX0_10:session_prefix,sharegpt_session_prefix,735,0.774138,sparse_k,int4,40.944793,33.405361
H5,0.5,290.932,0.004,72733,DhelrJT_0:session_prefix,sharegpt_session_prefix,739,0.68477,sparse_k,int4,40.905168,33.737204
H5,0.5,290.932,0.004,72733,idMLILF_14:session_prefix,sharegpt_session_prefix,726,0.68477,sparse_k,int4,40.163336,32.665299
H5,0.5,290.932,0.004,72733,ncJJfCQ_0:session_prefix,sharegpt_session_prefix,877,0.512069,sparse_k,int4,48.390818,46.288713
H5,0.5,290.932,0.004,72733,wpSappl_0:session_prefix,sharegpt_session_prefix,505,0.86954,sparse_k,int4,28.426464,17.353514
H5,0.5,290.932,0.004,72733,j0gtTrY_0:session_prefix,sharegpt_session_prefix,495,0.830172,sparse_k,int4,27.76649,16.790686
H5,0.5,290.932,0.004,72733,hRPPgZT_17:session_prefix,sharegpt_session_prefix,795,0.512069,sparse_k,int4,43.606554,38.57212
H5,0.5,290.932,0.004,72733,LINiOhS_0:session_prefix,sharegpt_session_prefix,791,0.512069,sparse_k,int4,43.375303,38.215062
H5,0.5,290.932,0.004,72733,H1aZlSE_0:session_prefix,sharegpt_session_prefix,787,0.512069,sparse_k,int4,43.144251,37.859805
H5,0.5,290.932,0.004,72733,jbL4U2H_0:session_prefix,sharegpt_session_prefix,764,0.512069,sparse_k,int4,41.819542,35.852029
H5,0.5,290.932,0.004,72733,mxEe31E_0:session_prefix,sharegpt_session_prefix,535,0.68477,sparse_k,int4,29.505188,19.109537
H5,0.5,290.932,0.004,72733,UGg8d44_60:session_prefix,sharegpt_session_prefix,629,0.512069,sparse_k,int4,34.176043,25.267773
H5,0.5,290.932,0.004,72733,88iCu0j_11:session_prefix,sharegpt_session_prefix,571,0.512069,sparse_k,int4,30.961427,21.350492
H5,0.5,290.932,0.004,72733,sUO0XFL_0:session_prefix,sharegpt_session_prefix,567,0.512069,sparse_k,int4,30.741263,21.094292
H5,0.5,290.932,0.004,72733,UQWWfNB_0:session_prefix,sharegpt_session_prefix,372,0.68477,sparse_k,int4,20.766494,10.788635
H5,0.5,290.932,0.004,72733,juND8Ql_0:session_prefix,sharegpt_session_prefix,471,0.512069,sparse_k,int4,25.51674,15.485827
H5,0.5,290.932,0.004,72733,WJidmXp_0:session_prefix,sharegpt_session_prefix,342,0.68477,sparse_k,int4,19.193968,9.583058
H5,0.5,290.932,0.004,72733,o67mG13_0:session_prefix,sharegpt_session_prefix,366,0.512069,sparse_k,int4,19.932994,10.539415
H5,0.5,290.932,0.004,72733,rag:topic_bucket:20,rag_topic_chunk,220,0.761207,sparse_k,sparse_k,13.143072,4.587662
H5,0.5,290.932,0.004,72733,X1NXUxZ_0:session_prefix,sharegpt_session_prefix,210,0.774138,sparse_k,sparse_k,12.675261,4.293882
H5,0.5,290.932,0.004,72733,rag:topic_bucket:13,rag_topic_chunk,188,0.857759,sparse_k,sparse_k,11.81595,3.721859
H5,0.5,290.932,0.004,72733,rag:topic_bucket:22,rag_topic_chunk,220,0.731034,sparse_k,sparse_k,13.052555,4.587662
H5,0.5,290.932,0.004,72733,rag:topic_bucket:00,rag_topic_chunk,220,0.718966,sparse_k,sparse_k,13.016348,4.587662
H5,0.5,290.932,0.004,72733,GG8dVob_0:session_prefix,sharegpt_session_prefix,299,0.512069,sparse_k,sparse_k,16.441332,7.650505
H5,0.5,290.932,0.004,72733,wNBG8Gp_80:session_prefix,sharegpt_session_prefix,210,0.68477,sparse_k,sparse_k,12.407158,4.293882
H5,0.5,290.932,0.004,72733,rag:topic_bucket:01,rag_topic_chunk,118,0.869828,sparse_k,sparse_k,8.359631,2.581402
H5,0.5,290.932,0.004,72733,rag:topic_bucket:16,rag_topic_chunk,146,0.694828,sparse_k,sparse_k,9.224365,2.913482
H5,0.5,290.932,0.004,72733,rag:topic_bucket:06,rag_topic_chunk,112,0.773276,sparse_k,sparse_k,7.773437,2.531771
H5,0.5,290.932,0.004,72733,rag:topic_bucket:19,rag_topic_chunk,110,0.767241,sparse_k,sparse_k,7.656587,2.516915
H5,0.5,290.932,0.004,72733,rag:topic_bucket:11,rag_topic_chunk,82,0.827586,sparse_k,sparse_k,6.46036,2.397585
H5,0.5,290.932,0.004,72733,rag:topic_bucket:17,rag_topic_chunk,80,0.761207,sparse_k,sparse_k,6.163218,2.395393
H5,0.5,290.932,0.004,72733,UGg8d44_0:session_prefix,sharegpt_session_prefix,103,0.512069,sparse_k,sparse_k,6.545845,2.47157
H5,0.5,290.932,0.004,72733,rag:topic_bucket:15,rag_topic_chunk,64,0.821552,sparse_k,sparse_k,5.561997,2.408252
H5,0.5,290.932,0.004,72733,rag:topic_bucket:02,rag_topic_chunk,48,0.9,sparse_k,sparse_k,5.018255,2.475142
H5,0.5,290.932,0.004,72733,Dk6qZaf_0:session_prefix,sharegpt_session_prefix,84,0.512069,sparse_k,sparse_k,5.611862,2.400621
H5,0.5,290.932,0.004,72733,rag:topic_bucket:05,rag_topic_chunk,48,0.84569,sparse_k,sparse_k,4.855324,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:07,rag_topic_chunk,48,0.827586,sparse_k,sparse_k,4.801013,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:23,rag_topic_chunk,50,0.791379,sparse_k,sparse_k,4.789605,2.463825
H5,0.5,290.932,0.004,72733,rag:topic_bucket:12,rag_topic_chunk,48,0.797414,sparse_k,sparse_k,4.710496,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:14,rag_topic_chunk,48,0.791379,sparse_k,sparse_k,4.692393,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:04,rag_topic_chunk,48,0.773276,sparse_k,sparse_k,4.638082,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:03,rag_topic_chunk,48,0.761207,sparse_k,sparse_k,4.601876,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:21,rag_topic_chunk,48,0.743103,sparse_k,sparse_k,4.547565,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:08,rag_topic_chunk,48,0.725,sparse_k,sparse_k,4.493255,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:09,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,4.402738,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:10,rag_topic_chunk,48,0.694828,sparse_k,sparse_k,4.402738,2.475142
H5,0.5,290.932,0.004,72733,rag:topic_bucket:18,rag_topic_chunk,48,0.676724,sparse_k,sparse_k,4.348427,2.475142
H5,0.5,581.864,0.008,72733,ACt45V7_0:session_prefix,sharegpt_session_prefix,2229,0.86954,sparse_k,int4,124.970525,200.733669
H5,0.5,581.864,0.008,72733,wNBG8Gp_0:session_prefix,sharegpt_session_prefix,2061,0.923276,sparse_k,int4,114.83818,172.050505
H5,0.5,581.864,0.008,72733,wNBG8Gp_65:session_prefix,sharegpt_session_prefix,1908,0.899384,sparse_k,int4,105.543951,147.882933
H5,0.5,581.864,0.008,72733,wNBG8Gp_33:session_prefix,sharegpt_session_prefix,1808,0.943199,sparse_k,int4,99.725849,133.094022
H5,0.5,581.864,0.008,72733,BmS3AX0_0:session_prefix,sharegpt_session_prefix,1918,0.830172,sparse_k,int4,105.934673,149.405602
H5,0.5,581.864,0.008,72733,hRPPgZT_0:session_prefix,sharegpt_session_prefix,1823,0.86954,sparse_k,int4,100.39336,135.261616
H5,0.5,581.864,0.008,72733,UGg8d44_9:session_prefix,sharegpt_session_prefix,1712,0.923276,sparse_k,int4,94.012722,119.645506
H5,0.5,581.864,0.008,72733,wNBG8Gp_51:session_prefix,sharegpt_session_prefix,1750,0.899384,sparse_k,int4,96.172016,124.881162
H5,0.5,581.864,0.008,72733,etlVnIy_0:session_prefix,sharegpt_session_prefix,1720,0.899384,sparse_k,int4,94.409982,120.738198
H5,0.5,581.864,0.008,72733,QWJhYvA_0:session_prefix,sharegpt_session_prefix,1770,0.86954,sparse_k,int4,97.260267,127.682936
H5,0.5,581.864,0.008,72733,88iCu0j_0:session_prefix,sharegpt_session_prefix,1705,0.86954,sparse_k,int4,93.441521,118.693579
H5,0.5,581.864,0.008,72733,fud9GZG_0:session_prefix,sharegpt_session_prefix,1784,0.774138,sparse_k,int4,97.79998,129.663122
H5,0.5,581.864,0.008,72733,vH787Fr_0:session_prefix,sharegpt_session_prefix,1436,0.943199,sparse_k,int4,78.136705,85.067153
H5,0.5,581.864,0.008,72733,wNBG8Gp_23:session_prefix,sharegpt_session_prefix,1589,0.830172,sparse_k,int4,86.573376,103.48663
H5,0.5,581.864,0.008,72733,tgKByb7_0:session_prefix,sharegpt_session_prefix,1586,0.830172,sparse_k,int4,86.399911,103.107555
H5,0.5,581.864,0.008,72733,UGg8d44_47:session_prefix,sharegpt_session_prefix,1505,0.86954,sparse_k,int4,81.85549,93.143307
H5,0.5,581.864,0.008,72733,fud9GZG_7:session_prefix,sharegpt_session_prefix,1481,0.86954,sparse_k,int4,80.481797,90.291229
H5,0.5,581.864,0.008,72733,idMLILF_0:session_prefix,sharegpt_session_prefix,1457,0.86954,sparse_k,int4,79.111668,87.484997
H5,0.5,581.864,0.008,72733,VY7cMKG_0:session_prefix,sharegpt_session_prefix,1437,0.86954,sparse_k,int4,77.972615,85.181493
H5,0.5,581.864,0.008,72733,fcxU0TT_0:session_prefix,sharegpt_session_prefix,1355,0.86954,sparse_k,int4,73.328376,76.069995
H5,0.5,581.864,0.008,72733,J410gdS_38:session_prefix,sharegpt_session_prefix,1694,0.68477,sparse_k,int4,92.243548,117.205574
H5,0.5,581.864,0.008,72733,UGg8d44_25:session_prefix,sharegpt_session_prefix,1328,0.86954,sparse_k,int4,71.808279,73.186993
